1,bishan
1,bukit_merah
1,bukit_timah
1,geylang
1,kallang
1,marine_parade
1,novena
1,queenstown
1,southern_islands
1,tanglin
1,toa_payoh
2,bedok
2,changi
2,changi_bay
2,pasir_ris
2,paya_lebar
2,tampines
3,central_water_catchment
3,lim_chu_kang
3,mandai
3,sembawang
3,simpang
3,sungei_kadut
3,woodlands
3,yishun 
4,boon_lay
4,bukit_batok
4,bukit_panjang
4,choa_chu_kang
4,clementi
4,jurong_east
4,jurong_west
4,pioneer
4,tengah
4,tuas
4,western_islands
4,western_water_catchment
5,ang_mo_kio
5,hougang
5,north_eastern_islands
5,punggol
5,seletar
5,sengkang
5,serangoon